Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Tilburg;KD57;;J.A. Bergmeyer;267
Utrecht I;KD110;Kiesgerechtigden;;8000
Utrecht I;KD110;Opkomst;;7004
Utrecht I;KD110;AantalStembriefjes;;7004
Utrecht I;KD110;AantalGeldigeStemmen;;6930
Utrecht I;KD110;AantalBlancoStemmen;;74
Utrecht I;KD110;;jhr.mr. G.C.von Weiler;2729
Utrecht I;KD110;;jhr.mr. A.P.C.van Karnebeek;2585
Utrecht I;KD110;;mr. M. Mendels;1168
Utrecht I;KD110;;mr. H.L. Drucker;448
Utrecht II;KD111;Kiesgerechtigden;;6087
Utrecht II;KD111;Opkomst;;5310
Utrecht II;KD111;AantalStembriefjes;;5310
Utrecht II;KD111;AantalGeldigeStemmen;;5243
Utrecht II;KD111;AantalBlancoStemmen;;67
Utrecht II;KD111;;mr. N.de Ridder;2422
Utrecht II;KD111;;jhr.mr. J. Roëll;1351
Utrecht II;KD111;;J. Oudegeest;963
Utrecht II;KD111;;mr. M.W.F. Treub;507
Veendam;KD78;Kiesgerechtigden;;7551
Veendam;KD78;Opkomst;;6192
Veendam;KD78;AantalStembriefjes;;6192
Veendam;KD78;AantalGeldigeStemmen;;6089
Veendam;KD78;AantalBlancoStemmen;;103
Veendam;KD78;;mr. E.A. Smidt;2340
Veendam;KD78;;mr. G.J. Sybrandy;2050
Veendam;KD78;;H. Spiekman;1699
Veghel;KD106;Kiesgerechtigden;;5787
Venlo;KD66;Kiesgerechtigden;;6589
Waalwijk;KD103;Kiesgerechtigden;;6300
Weert;KD105;Kiesgerechtigden;;6722
Weststellingwerf;KD109;Kiesgerechtigden;;6653
Weststellingwerf;KD109;Opkomst;;5503
Weststellingwerf;KD109;AantalStembriefjes;;5503
Weststellingwerf;KD109;AantalGeldigeStemmen;;5470
Weststellingwerf;KD109;AantalBlancoStemmen;;33
Weststellingwerf;KD109;;F.W.N. Hugenholtz;2217
Weststellingwerf;KD109;;J.van der Molen Tz.;2007
Weststellingwerf;KD109;;C.A. Zelvelder;1246
Wijk bij Duurstede;KD89;Kiesgerechtigden;;7715
Wijk bij Duurstede;KD89;Opkomst;;6541
Wijk bij Duurstede;KD89;AantalStembriefjes;;6541
Wijk bij Duurstede;KD89;AantalGeldigeStemmen;;6427
Wijk bij Duurstede;KD89;AantalBlancoStemmen;;114
Wijk bij Duurstede;KD89;;mr. N.de Ridder;4233
Wijk bij Duurstede;KD89;;mr. H.C. Dresselhuys;2065
Wijk bij Duurstede;KD89;;J. Oudegeest;129
Winschoten;KD4;Kiesgerechtigden;;6877
Winschoten;KD4;Opkomst;;4435
Winschoten;KD4;AantalStembriefjes;;4435
Winschoten;KD4;AantalGeldigeStemmen;;4332
Winschoten;KD4;AantalBlancoStemmen;;103
Winschoten;KD4;;dr. D. Bos;2396
Winschoten;KD4;;J.F. Heemskerk;999
Winschoten;KD4;;H.J. Kenter;873
Winschoten;KD4;;H. Thoden van Velzen;64
Zaandam;KD37;Kiesgerechtigden;;8980
Zaandam;KD37;Opkomst;;6993
Zaandam;KD37;AantalStembriefjes;;6993
Zaandam;KD37;AantalGeldigeStemmen;;6902
Zaandam;KD37;AantalBlancoStemmen;;91
Zaandam;KD37;;K.de Boer;2609
Zaandam;KD37;;mr. M. Mendels;2392
Zaandam;KD37;;J. Windhouwer;1901
Zevenbergen;KD62;Kiesgerechtigden;;6393
Zevenbergen;KD62;Opkomst;;4585
Zevenbergen;KD62;AantalStembriefjes;;4585
Zevenbergen;KD62;AantalGeldigeStemmen;;4513
Zevenbergen;KD62;AantalBlancoStemmen;;72
Zevenbergen;KD62;;W.H. Bogaardt;2088
Zevenbergen;KD62;;A.C.A.van Vuuren;1325
Zevenbergen;KD62;;W.H.E.van der Borch van Verwolde;581
Zevenbergen;KD62;;A.G.J. Mastboom;519
Zierikzee;KD52;Kiesgerechtigden;;7412
Zierikzee;KD52;Opkomst;;6837
Zierikzee;KD52;AantalStembriefjes;;6837
Zierikzee;KD52;AantalGeldigeStemmen;;6768
Zierikzee;KD52;AantalBlancoStemmen;;69
Zierikzee;KD52;;mr. R.J.H. Patijn;3339
Zierikzee;KD52;;jhr.mr. J.J. Pompe van Meerdervoort;3195
Zierikzee;KD52;;W.H. Vliegen;234
Zuidhorn;KD69;Kiesgerechtigden;;7880
Zuidhorn;KD69;Opkomst;;7133
Zuidhorn;KD69;AantalStembriefjes;;7133
Zuidhorn;KD69;AantalGeldigeStemmen;;7047
Zuidhorn;KD69;AantalBlancoStemmen;;86
Zuidhorn;KD69;;D.G. Postma;3197
Zuidhorn;KD69;;G. Zijlma;2726
Zuidhorn;KD69;;W.H. Vliegen;1124
Zutphen;KD19;Kiesgerechtigden;;8175
Zutphen;KD19;Opkomst;;7564
Zutphen;KD19;AantalStembriefjes;;7564
Zutphen;KD19;AantalGeldigeStemmen;;7480
Zutphen;KD19;AantalBlancoStemmen;;84
Zutphen;KD19;;mr. H. Goeman Borgesius;3489
Zutphen;KD19;;A.S. Talma;3368
Zutphen;KD19;;F.van der Goes;623
Zwolle;KD12;Kiesgerechtigden;;7067
Zwolle;KD12;Opkomst;;6269
Zwolle;KD12;AantalStembriefjes;;6269
Zwolle;KD12;AantalGeldigeStemmen;;6113
Zwolle;KD12;AantalBlancoStemmen;;156
Zwolle;KD12;;A.baron van Dedem;3345
Zwolle;KD12;;mr. J.A.van Gilse;2394
Zwolle;KD12;;J. Oudegeest;374
