Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Sneek;KD10;;mr. S. Wybenga;1131
Sneek;KD10;;A. Moens;1122
Sneek;KD10;;M.W.baron van Tour van Bellinchave;914
Sneek;KD10;;mr. B.J. Gratama;658
Sneek;KD10;;mr. J.B. Oosting;409
Sneek;KD10;;jhr.mr. J.H.F.K.van Swinderen;189
Steenwijk;KD70;Kiesgerechtigden;;1449
Steenwijk;KD70;Opkomst;;877
Steenwijk;KD70;AantalStembriefjes;;877
Steenwijk;KD70;AantalGeldigeStemmen;;863
Steenwijk;KD70;AantalBlancoStemmen;;0
Steenwijk;KD70;;jhr. C.M. Storm van 's Gravesande;513
Steenwijk;KD70;;jhr.mr. J.W.van Loon;325
Tiel;KD71;Kiesgerechtigden;;1680
Tiel;KD71;Opkomst;;1026
Tiel;KD71;AantalStembriefjes;;1026
Tiel;KD71;AantalGeldigeStemmen;;1015
Tiel;KD71;AantalBlancoStemmen;;10
Tiel;KD71;;mr. W.F.C.van Lidt de Jeude;691
Tiel;KD71;;A.A. Bleijenberg;176
Tiel;KD71;;mr. L.A.J.W.baron van Sloet van de Beele;123
Tilburg;KD57;AantalGeldigeStemmen;;3478
Tilburg;KD57;Kiesgerechtigden;;3199
Tilburg;KD57;AantalStembriefjes;;1779
Tilburg;KD57;Opkomst;;1778
Tilburg;KD57;AantalBlancoStemmen;;76
Tilburg;KD57;;jhr.mr. J.B.A.J.M. Verheyen;1285
Tilburg;KD57;;F.H.H. Borret;1081
Tilburg;KD57;;mr. C.C.A. Beens;629
Tilburg;KD57;;mr. F.J. Jespers;275
Tilburg;KD57;;mr. A.J.H.van Baar;76
Utrecht;KD25;AantalGeldigeStemmen;;3063
Utrecht;KD25;Kiesgerechtigden;;3016
Utrecht;KD25;Opkomst;;1575
Utrecht;KD25;AantalStembriefjes;;1575
Utrecht;KD25;AantalBlancoStemmen;;79
Utrecht;KD25;;mr. E.du Marchie van Voorthuysen;1152
Utrecht;KD25;;mr. N.P.J. Kien;981
Utrecht;KD25;;mr. H. Verloren van Themaat;372
Utrecht;KD25;;mr. S.J.van Geuns;361
Utrecht;KD25;;mr. W.R.baron van Tuyll van Serooskerke;35
Winschoten;KD4;Kiesgerechtigden;;1193
Winschoten;KD4;Opkomst;;456
Winschoten;KD4;AantalStembriefjes;;456
Winschoten;KD4;AantalGeldigeStemmen;;454
Winschoten;KD4;AantalBlancoStemmen;;0
Winschoten;KD4;;dr. W.J.A. Jonckbloet;317
Winschoten;KD4;;mr. B.J. Gratama;72
Winschoten;KD4;;T. Borgesius;38
Winschoten;KD4;;mr. G. Groen van Prinsterer;18
Zierikzee;KD52;Kiesgerechtigden;;1297
Zierikzee;KD52;AantalStembriefjes;;994
Zierikzee;KD52;Opkomst;;993
Zierikzee;KD52;AantalGeldigeStemmen;;981
Zierikzee;KD52;AantalBlancoStemmen;;10
Zierikzee;KD52;;J.J.van Kerkwijk;705
Zierikzee;KD52;;jhr.mr. J.G.H.van Tets van Goudriaan;222
Zierikzee;KD52;;mr. J.E.van den Broek;16
Zuidhorn;KD69;Kiesgerechtigden;;1368
Zuidhorn;KD69;AantalStembriefjes;;603
Zuidhorn;KD69;Opkomst;;602
Zuidhorn;KD69;AantalGeldigeStemmen;;599
Zuidhorn;KD69;AantalBlancoStemmen;;1
Zuidhorn;KD69;;G. Reinders;368
Zuidhorn;KD69;;mr. G. Groen van Prinsterer;122
Zuidhorn;KD69;;mr. J.H. Geertsema;68
Zutphen;KD19;AantalGeldigeStemmen;;4158
Zutphen;KD19;Kiesgerechtigden;;2802
Zutphen;KD19;AantalStembriefjes;;2128
Zutphen;KD19;Opkomst;;2127
Zutphen;KD19;AantalBlancoStemmen;;74
Zutphen;KD19;;mr. J. Dam;1092
Zutphen;KD19;;mr. L.E. Lenting;1090
Zutphen;KD19;;mr. H.A. ridder van Rappard;980
Zutphen;KD19;;jhr.mr. C.J.C.H.van Nispen tot Sevenaer;878
Zwolle;KD12;AantalGeldigeStemmen;;3376
Zwolle;KD12;Kiesgerechtigden;;2739
Zwolle;KD12;Opkomst;;1716
Zwolle;KD12;AantalStembriefjes;;1716
Zwolle;KD12;AantalBlancoStemmen;;50
Zwolle;KD12;;mr. A.van Naamen van Eemnes;1124
Zwolle;KD12;;mr. J.W. Gefken;879
Zwolle;KD12;;T.J. Stieltjes;774
Zwolle;KD12;;mr. G. Groen van Prinsterer;566
