Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Amsterdam;KD72;;W.P.G. Helsdingen;547
Amsterdam;KD72;;mr. W.baron van Roëll;545
Amsterdam;KD72;;J.A. Nieuwenhuis;488
Amsterdam;KD72;;D.R. Mansholt;424
Amsterdam;KD72;;P.H.A. Schröder;407
Amsterdam;KD72;;mr. U.H. Huber;332
Amsterdam;KD72;;J.A. Fortuyn;277
Apeldoorn;KD91;Kiesgerechtigden;;2920
Apeldoorn;KD91;AantalStembriefjes;;2484
Apeldoorn;KD91;Opkomst;;2482
Apeldoorn;KD91;AantalGeldigeStemmen;;2473
Apeldoorn;KD91;AantalBlancoStemmen;;5
Apeldoorn;KD91;;mr. W.K.F.P.graaf van Bylandt;1525
Apeldoorn;KD91;;J.D.van de Velde;799
Apeldoorn;KD91;;mr. O.J.H.graaf van Limburg Stirum;127
Appingedam;KD3;Kiesgerechtigden;;3976
Appingedam;KD3;Opkomst;;3113
Appingedam;KD3;AantalStembriefjes;;3112
Appingedam;KD3;AantalGeldigeStemmen;;3099
Appingedam;KD3;AantalBlancoStemmen;;11
Appingedam;KD3;;J. Schepel;1688
Appingedam;KD3;;jhr.mr. W.H.de Savornin Lohman;1224
Appingedam;KD3;;A.M. Prins;137
Arnhem;KD17;Kiesgerechtigden;;3009
Arnhem;KD17;AantalStembriefjes;;2624
Arnhem;KD17;Opkomst;;2623
Arnhem;KD17;AantalGeldigeStemmen;;2616
Arnhem;KD17;AantalBlancoStemmen;;6
Arnhem;KD17;;W. Rooseboom;1313
Arnhem;KD17;;mr. R.baron van Melvil van Lynden;1029
Arnhem;KD17;;A. Moll;259
Assen;KD5;Kiesgerechtigden;;2859
Assen;KD5;Opkomst;;1457
Assen;KD5;AantalStembriefjes;;1457
Assen;KD5;AantalGeldigeStemmen;;1438
Assen;KD5;AantalBlancoStemmen;;13
Assen;KD5;;jhr. W.A.van der Feltz;1018
Assen;KD5;;mr. D.P.D. Fabius;341
Bergen op Zoom;KD63;Kiesgerechtigden;;2860
Bergen op Zoom;KD63;Opkomst;;2367
Bergen op Zoom;KD63;AantalStembriefjes;;2367
Bergen op Zoom;KD63;AantalGeldigeStemmen;;2355
Bergen op Zoom;KD63;AantalBlancoStemmen;;11
Bergen op Zoom;KD63;;W.H.B. Wilkens;1014
Bergen op Zoom;KD63;;L.D.J.L.de Ram;755
Bergen op Zoom;KD63;;mr. J.G.S. Bevers;549
Bergen op Zoom;KD63;;A.baron van Schimmelpenninck van der Oye;31
Bergum;KD82;Kiesgerechtigden;;3019
Bergum;KD82;Opkomst;;2732
Bergum;KD82;AantalStembriefjes;;2732
Bergum;KD82;AantalGeldigeStemmen;;2729
Bergum;KD82;AantalBlancoStemmen;;3
Bergum;KD82;;O.T. Bosgra;1374
Bergum;KD82;;dr. E.B. Kielstra;1232
Bergum;KD82;;O. Stellingwerf;95
Beverwijk;KD95;Kiesgerechtigden;;3500
Beverwijk;KD95;AantalStembriefjes;;3158
Beverwijk;KD95;Opkomst;;3156
Beverwijk;KD95;AantalGeldigeStemmen;;3138
Beverwijk;KD95;AantalBlancoStemmen;;10
Beverwijk;KD95;;mr. J.A.N. Travaglino;1456
Beverwijk;KD95;;jhr.mr. J.W.G. Boreel van Hogelanden;1454
Beverwijk;KD95;;W. Hovy;168
Bodegraven;KD97;Kiesgerechtigden;;3896
Bodegraven;KD97;Opkomst;;3539
Bodegraven;KD97;AantalStembriefjes;;3539
Bodegraven;KD97;AantalGeldigeStemmen;;3528
Bodegraven;KD97;AantalBlancoStemmen;;6
Bodegraven;KD97;;S.van Velzen jr.;1169
Bodegraven;KD97;;mr. J.G. Patijn;1100
Bodegraven;KD97;;A.J.T. Hofman;874
Bodegraven;KD97;;mr. O.J.H.graaf van Limburg Stirum;373
Breda;KD61;Kiesgerechtigden;;3326
Breda;KD61;Opkomst;;1627
Breda;KD61;AantalStembriefjes;;1627
Breda;KD61;AantalGeldigeStemmen;;1600
Breda;KD61;AantalBlancoStemmen;;25
Breda;KD61;;dr. H.J.A.M. Schaepman;1442
Breukelen;KD92;Kiesgerechtigden;;3800
Breukelen;KD92;Opkomst;;3494
Breukelen;KD92;AantalStembriefjes;;3494
Breukelen;KD92;AantalGeldigeStemmen;;3480
Breukelen;KD92;AantalBlancoStemmen;;10
Breukelen;KD92;;S.M.van Wijck;1245
Breukelen;KD92;;mr. W.J. Royaards van den Ham;1156
Breukelen;KD92;;C.M.E.van Löben Sels;1076
Brielle;KD50;Kiesgerechtigden;;3423
Brielle;KD50;Opkomst;;3050
Brielle;KD50;AantalStembriefjes;;3050
Brielle;KD50;AantalGeldigeStemmen;;3026
Brielle;KD50;AantalBlancoStemmen;;19
Brielle;KD50;;mr. G.J. Goekoop;1629
Brielle;KD50;;mr. Th. Heemskerk;1381
Delft;KD45;Kiesgerechtigden;;3006
Delft;KD45;Opkomst;;2692
Delft;KD45;AantalStembriefjes;;2692
Delft;KD45;AantalGeldigeStemmen;;2667
Delft;KD45;AantalBlancoStemmen;;22
Delft;KD45;;J.C. Fabius;1403
Delft;KD45;;mr. J.G. Gleichman;1247
Den Helder;KD94;Kiesgerechtigden;;3627
Den Helder;KD94;Opkomst;;2775
Den Helder;KD94;AantalStembriefjes;;2774
Den Helder;KD94;AantalGeldigeStemmen;;2768
Den Helder;KD94;AantalBlancoStemmen;;6
Den Helder;KD94;;S.T. Land;1072
Den Helder;KD94;;H.W.van Marle;973
Den Helder;KD94;;D.C. Loman;705
Deventer;KD14;Kiesgerechtigden;;2825
Deventer;KD14;AantalStembriefjes;;2083
Deventer;KD14;Opkomst;;2080
Deventer;KD14;AantalGeldigeStemmen;;2069
Deventer;KD14;AantalBlancoStemmen;;7
Deventer;KD14;;mr. A.van Delden;1397
Deventer;KD14;;C.baron van Hövell;575
Deventer;KD14;;A.baron van Schimmelpenninck van der Oye;91
Doetinchem;KD21;Kiesgerechtigden;;3629
Doetinchem;KD21;Opkomst;;3353
Doetinchem;KD21;AantalStembriefjes;;3353
Doetinchem;KD21;AantalGeldigeStemmen;;3335
Doetinchem;KD21;AantalBlancoStemmen;;13
Doetinchem;KD21;;mr. J.P.R. Tak van Poortvliet;1246
Doetinchem;KD21;;mr. J.G.S. Bevers;1073
Doetinchem;KD21;;mr. W.G.baron van Brantsen van de Zijp;918
Doetinchem;KD21;;mr. A.W. Brandt;95
Dokkum;KD8;Kiesgerechtigden;;3095
Dokkum;KD8;Opkomst;;2833
Dokkum;KD8;AantalStembriefjes;;2833
Dokkum;KD8;AantalGeldigeStemmen;;2820
Dokkum;KD8;AantalBlancoStemmen;;9
Dokkum;KD8;;mr. U.H. Huber;1420
Dokkum;KD8;;mr. W.J.baron van Welderen Rengers;1328
Dokkum;KD8;;J.A. Nieuwenhuis;64
Dordrecht;KD42;Kiesgerechtigden;;2864
Dordrecht;KD42;Opkomst;;2579
Dordrecht;KD42;AantalStembriefjes;;2579
Dordrecht;KD42;AantalGeldigeStemmen;;2568
Dordrecht;KD42;AantalBlancoStemmen;;8
Dordrecht;KD42;;mr. R.van der Borch van Verwolde;1255
Dordrecht;KD42;;mr. J.B.van Osenbruggen;1241
Dordrecht;KD42;;mr. H.O.van der Linden van Snelrewaard;62
Druten;KD88;Kiesgerechtigden;;2947
Druten;KD88;Opkomst;;2416
Druten;KD88;AantalStembriefjes;;2416
Druten;KD88;AantalGeldigeStemmen;;2404
Druten;KD88;AantalBlancoStemmen;;8
Druten;KD88;;mr. F.J.M.A. Reekers;1663
Druten;KD88;;jhr.mr. G.J.T. Beelaerts van Blokland;420
Druten;KD88;;mr. M. Tydeman jr.;289
Ede;KD90;Kiesgerechtigden;;2844
Ede;KD90;Opkomst;;2394
Ede;KD90;AantalStembriefjes;;2394
Ede;KD90;AantalGeldigeStemmen;;2366
Ede;KD90;AantalBlancoStemmen;;23
Ede;KD90;;mr. L.W.C. Keuchenius;1439
Ede;KD90;;mr. C.J.E.graaf van Bylandt;918
Eindhoven;KD60;Kiesgerechtigden;;3014
Eindhoven;KD60;Opkomst;;1442
Eindhoven;KD60;AantalStembriefjes;;1442
Eindhoven;KD60;AantalGeldigeStemmen;;1424
Eindhoven;KD60;AantalBlancoStemmen;;9
Eindhoven;KD60;;mr. A.J.H.van Baar;1329
Eindhoven;KD60;;mr. D.H.van den Acker;44
Elst;KD22;Kiesgerechtigden;;3094
Elst;KD22;Opkomst;;2845
Elst;KD22;AantalStembriefjes;;2845
Elst;KD22;AantalGeldigeStemmen;;2830
Elst;KD22;AantalBlancoStemmen;;12
Elst;KD22;;mr. B.M. Bahlmann;1104
Elst;KD22;;mr. G.W.baron van Dedem;982
Elst;KD22;;jhr.mr. J.G. ridder van Rappard;708
Emmen;KD79;Kiesgerechtigden;;1961
Emmen;KD79;Opkomst;;1396
Emmen;KD79;AantalStembriefjes;;1396
Emmen;KD79;AantalGeldigeStemmen;;1395
Emmen;KD79;AantalBlancoStemmen;;1
Emmen;KD79;;mr. H.J. Smidt;869
Emmen;KD79;;jhr.mr. H.M.J.van Asch van Wijck;502
Enkhuizen;KD93;Kiesgerechtigden;;4283
Enkhuizen;KD93;Opkomst;;3913
Enkhuizen;KD93;AantalStembriefjes;;3913
Enkhuizen;KD93;AantalGeldigeStemmen;;3901
Enkhuizen;KD93;AantalBlancoStemmen;;5
Enkhuizen;KD93;;mr. D. Visser van Hazerswoude;2150
Enkhuizen;KD93;;W. Bos;1440
Enkhuizen;KD93;;mr. Th. Heemskerk;300
Enschede;KD16;Kiesgerechtigden;;1996
Enschede;KD16;Opkomst;;1881
Enschede;KD16;AantalStembriefjes;;1881
Enschede;KD16;AantalGeldigeStemmen;;1869
Enschede;KD16;AantalBlancoStemmen;;10
Enschede;KD16;;W.J. Geertsema;939
Enschede;KD16;;J.van Alphen;919
Franeker;KD11;Kiesgerechtigden;;3742
Franeker;KD11;Opkomst;;3101
Franeker;KD11;AantalStembriefjes;;3101
Franeker;KD11;AantalGeldigeStemmen;;3090
Franeker;KD11;AantalBlancoStemmen;;6
Franeker;KD11;;F. Lieftinck;1351
Franeker;KD11;;L.W.de Vries;1342
Franeker;KD11;;dr. V. Bruinsma;376
Goes;KD53;Kiesgerechtigden;;4075
Goes;KD53;AantalStembriefjes;;3597
Goes;KD53;Opkomst;;3596
Goes;KD53;AantalGeldigeStemmen;;3559
Goes;KD53;AantalBlancoStemmen;;27
Goes;KD53;;jhr.mr. A.F.de Savornin Lohman;2194
Goes;KD53;;jhr.mr. W. Six;1321
Gorinchem;KD41;Kiesgerechtigden;;3441
Gorinchem;KD41;Opkomst;;3118
Gorinchem;KD41;AantalStembriefjes;;3118
Gorinchem;KD41;AantalGeldigeStemmen;;3103
Gorinchem;KD41;AantalBlancoStemmen;;12
Gorinchem;KD41;;H. Seret;1674
Gorinchem;KD41;;J.J.van Tienhoven van den Boogaard;1423
Gouda;KD40;Kiesgerechtigden;;2915
Gouda;KD40;Opkomst;;2579
Gouda;KD40;AantalStembriefjes;;2579
Gouda;KD40;AantalGeldigeStemmen;;2574
Gouda;KD40;AantalBlancoStemmen;;2
Gouda;KD40;;jhr.mr. K.A. Godin de Beaufort;1328
Gouda;KD40;;mr. J.G. Patijn;1240
Grave;KD56;Kiesgerechtigden;;3265
Grave;KD56;Opkomst;;2135
Grave;KD56;AantalStembriefjes;;2135
Grave;KD56;AantalGeldigeStemmen;;2101
Grave;KD56;AantalBlancoStemmen;;26
Grave;KD56;;mr. J.J.I. Harte van Tecklenburg;2007
Groningen;KD1;AantalGeldigeStemmen;;10062
Groningen;KD1;Kiesgerechtigden;;6360
Groningen;KD1;Opkomst;;5098
Groningen;KD1;AantalStembriefjes;;5098
Groningen;KD1;AantalBlancoStemmen;;110
Groningen;KD1;;mr. S.van Houten;2573
Groningen;KD1;;mr. J.D. Veegens;2372
Groningen;KD1;;A. Brummelkamp jr.;1643
Groningen;KD1;;dr. H.J.A.M. Schaepman;1540
Groningen;KD1;;J.A. Nieuwenhuis;935
Groningen;KD1;;F. Domela Nieuwenhuis;726
Groningen;KD1;;A.M. Prins;103
Gulpen;KD104;Kiesgerechtigden;;1741
Gulpen;KD104;Opkomst;;1255
Gulpen;KD104;AantalStembriefjes;;1255
Gulpen;KD104;AantalGeldigeStemmen;;1248
Gulpen;KD104;AantalBlancoStemmen;;3
Gulpen;KD104;;L.F.H.C. Ruland;727
Gulpen;KD104;;G. Smeets;514
Haarlem;KD33;Kiesgerechtigden;;2758
Haarlem;KD33;AantalStembriefjes;;2118
Haarlem;KD33;Opkomst;;2113
Haarlem;KD33;AantalGeldigeStemmen;;2103
Haarlem;KD33;AantalBlancoStemmen;;8
Haarlem;KD33;;mr. A.J.W. Farncombe Sanders;1289
Haarlem;KD33;;mr. I.A. Levy;469
Haarlem;KD33;;mr. S.baron van Heemstra 2;295
Haarlem;KD33;;F. Domela Nieuwenhuis;30
Haarlemmermeer;KD76;Kiesgerechtigden;;3595
Haarlemmermeer;KD76;AantalStembriefjes;;3169
Haarlemmermeer;KD76;Opkomst;;3166
Haarlemmermeer;KD76;AantalGeldigeStemmen;;3144
Haarlemmermeer;KD76;AantalBlancoStemmen;;9
Haarlemmermeer;KD76;;mr. F.J.M.A. Reekers;1300
Haarlemmermeer;KD76;;H.F. Bultman;978
Haarlemmermeer;KD76;;mr. A.P.R.C.baron van Borch van Verwolde;854
Harlingen;KD80;Kiesgerechtigden;;3429
Harlingen;KD80;Opkomst;;3193
Harlingen;KD80;AantalStembriefjes;;3193
Harlingen;KD80;AantalGeldigeStemmen;;3182
Harlingen;KD80;AantalBlancoStemmen;;8
Harlingen;KD80;;W.M. Oppedijk;1756
Harlingen;KD80;;A. Buma;1407
Helmond;KD59;Kiesgerechtigden;;2580
Helmond;KD59;Opkomst;;1460
Helmond;KD59;AantalStembriefjes;;1460
Helmond;KD59;AantalGeldigeStemmen;;1452
Helmond;KD59;AantalBlancoStemmen;;4
Helmond;KD59;;dr. P.J.F. Vermeulen;1343
Helmond;KD59;;P.A.van de Mortel;60
Helmond;KD59;;V.van den Heuvel;27
Hilversum;KD77;Kiesgerechtigden;;3733
Hilversum;KD77;Opkomst;;3053
Hilversum;KD77;AantalStembriefjes;;3053
Hilversum;KD77;AantalGeldigeStemmen;;3040
Hilversum;KD77;AantalBlancoStemmen;;3
Hilversum;KD77;;mr. T.P.baron van Mackay;2148
Hilversum;KD77;;mr. W.H.de Beaufort;864
Hontenisse;KD101;Kiesgerechtigden;;3419
Hontenisse;KD101;AantalStembriefjes;;3018
Hontenisse;KD101;Opkomst;;3017
Hontenisse;KD101;AantalGeldigeStemmen;;2998
Hontenisse;KD101;AantalBlancoStemmen;;9
Hontenisse;KD101;;mr. F.J.F.M. Walter;1419
Hontenisse;KD101;;jhr.mr. J.J. Pompe van Meerdervoort;1194
Hontenisse;KD101;;J. Vogelvanger;353
Hoorn;KD35;Kiesgerechtigden;;4117
Hoorn;KD35;Opkomst;;3140
Hoorn;KD35;AantalStembriefjes;;3140
Hoorn;KD35;AantalGeldigeStemmen;;3121
Hoorn;KD35;AantalBlancoStemmen;;9
Hoorn;KD35;;mr. W.K.baron van Dedem;2065
Hoorn;KD35;;mr. Th. Heemskerk;894
Hoorn;KD35;;W.P.G. Helsdingen;110
Kampen;KD13;Kiesgerechtigden;;2605
Kampen;KD13;AantalStembriefjes;;2325
Kampen;KD13;Opkomst;;2324
Kampen;KD13;AantalGeldigeStemmen;;2308
Kampen;KD13;AantalBlancoStemmen;;15
Kampen;KD13;;jhr.mr. T.A.J.van Asch van Wijck;1340
Kampen;KD13;;mr. T. Ruijs;938
Katwijk;KD96;Kiesgerechtigden;;3861
Katwijk;KD96;AantalStembriefjes;;3546
Katwijk;KD96;Opkomst;;3545
Katwijk;KD96;AantalGeldigeStemmen;;3535
Katwijk;KD96;AantalBlancoStemmen;;5
Katwijk;KD96;;J.H. Donner;1392
Katwijk;KD96;;mr. J. Maschek;1377
Katwijk;KD96;;jhr.mr. H.A.C.de la Bassecour Caan;751
Leeuwarden;KD7;Kiesgerechtigden;;3241
Leeuwarden;KD7;Opkomst;;2554
Leeuwarden;KD7;AantalStembriefjes;;2553
Leeuwarden;KD7;AantalGeldigeStemmen;;2541
Leeuwarden;KD7;AantalBlancoStemmen;;5
Leeuwarden;KD7;;dr. J. Zaaijer;1444
Leeuwarden;KD7;;W.C.van Munster;702
Leeuwarden;KD7;;dr. V. Bruinsma;379
Leiden;KD38;Kiesgerechtigden;;2361
Leiden;KD38;AantalStembriefjes;;2135
Leiden;KD38;Opkomst;;2134
Leiden;KD38;AantalGeldigeStemmen;;2123
Leiden;KD38;AantalBlancoStemmen;;9
Leiden;KD38;;H.J. Bool;1102
Leiden;KD38;;mr. O.J.E.baron van Wassenaer van Catwijck;1014
Lochem;KD86;Kiesgerechtigden;;3242
Lochem;KD86;Opkomst;;2879
Lochem;KD86;AantalStembriefjes;;2879
Lochem;KD86;AantalGeldigeStemmen;;2858
Lochem;KD86;AantalBlancoStemmen;;17
Lochem;KD86;;A.baron van Schimmelpenninck van der Oye;1459
Lochem;KD86;;jhr.mr. J.G. ridder van Rappard;1394
Loosduinen;KD98;Kiesgerechtigden;;3747
Loosduinen;KD98;Opkomst;;3437
Loosduinen;KD98;AantalStembriefjes;;3437
Loosduinen;KD98;AantalGeldigeStemmen;;3422
Loosduinen;KD98;AantalBlancoStemmen;;13
Loosduinen;KD98;;mr. A.H.M.van Berckel;1319
Loosduinen;KD98;;jhr.mr. W.T.C.van Doorn;1094
Loosduinen;KD98;;J.C. Fabius;979
Maastricht;KD64;Kiesgerechtigden;;2194
Maastricht;KD64;Opkomst;;1412
Maastricht;KD64;AantalStembriefjes;;1412
Maastricht;KD64;AantalGeldigeStemmen;;1388
Maastricht;KD64;AantalBlancoStemmen;;21
Maastricht;KD64;;jhr.mr. G.L.M.H. Ruijs van Beerenbroek;1070
Maastricht;KD64;;jhr.mr. L.F.H. Michiels van Kessenich;305
Meppel;KD84;Kiesgerechtigden;;2663
Meppel;KD84;AantalStembriefjes;;2194
Meppel;KD84;Opkomst;;2193
Meppel;KD84;AantalGeldigeStemmen;;2181
Meppel;KD84;AantalBlancoStemmen;;4
Meppel;KD84;;mr. H. Smeenge;1296
Meppel;KD84;;M. Noordtzij;873
Middelburg;KD51;Kiesgerechtigden;;4267
Middelburg;KD51;Opkomst;;3698
Middelburg;KD51;AantalStembriefjes;;3697
Middelburg;KD51;AantalGeldigeStemmen;;3685
Middelburg;KD51;AantalBlancoStemmen;;10
Middelburg;KD51;;mr. C. Lucasse;1798
Middelburg;KD51;;A. Smit;1668
Middelburg;KD51;;dr. J.van der Beke Callenfels;175
Nijmegen;KD23;Kiesgerechtigden;;2736
Nijmegen;KD23;Opkomst;;1709
Nijmegen;KD23;AantalStembriefjes;;1709
Nijmegen;KD23;AantalGeldigeStemmen;;1697
Nijmegen;KD23;AantalBlancoStemmen;;9
Nijmegen;KD23;;A.E. Reuther;1249
Nijmegen;KD23;;J.de Koning;435
Ommen;KD85;Kiesgerechtigden;;2326
Ommen;KD85;Opkomst;;2000
Ommen;KD85;AantalStembriefjes;;2000
Ommen;KD85;AantalGeldigeStemmen;;1986
Ommen;KD85;AantalBlancoStemmen;;3
Ommen;KD85;;A.baron van Dedem;1137
Ommen;KD85;;jhr. G.J.van der Wijck;844
Oostburg;KD100;Kiesgerechtigden;;3040
Oostburg;KD100;Opkomst;;2656
Oostburg;KD100;AantalStembriefjes;;2656
Oostburg;KD100;AantalGeldigeStemmen;;2643
Oostburg;KD100;AantalBlancoStemmen;;11
Oostburg;KD100;;mr. P.C.J. Hennequin;1238
Oostburg;KD100;;N. Glinderman;879
Oostburg;KD100;;dr. H.J.A.M. Schaepman;499
Oosterhout;KD102;Kiesgerechtigden;;3489
Oosterhout;KD102;AantalStembriefjes;;2265
Oosterhout;KD102;Opkomst;;2264
Oosterhout;KD102;AantalGeldigeStemmen;;2252
Oosterhout;KD102;AantalBlancoStemmen;;11
Oosterhout;KD102;;mr. T.L.M.H. Borret;2112
Oosterhout;KD102;;J.S.P.W. Eerens;111
Rheden;KD87;Kiesgerechtigden;;2998
Rheden;KD87;Opkomst;;2655
Rheden;KD87;AantalStembriefjes;;2655
Rheden;KD87;AantalGeldigeStemmen;;2635
Rheden;KD87;AantalBlancoStemmen;;9
Rheden;KD87;;mr. M.J.C.M. Kolkman;1671
Rheden;KD87;;jhr. E. Brantsen;651
Rheden;KD87;;mr. Æ.baron van Mackay 2;297
Ridderkerk;KD49;Kiesgerechtigden;;2582
Ridderkerk;KD49;Opkomst;;2345
Ridderkerk;KD49;AantalStembriefjes;;2344
Ridderkerk;KD49;AantalGeldigeStemmen;;2327
Ridderkerk;KD49;AantalBlancoStemmen;;15
Ridderkerk;KD49;;mr. Th. Heemskerk;1252
Ridderkerk;KD49;;mr. J.B.van Osenbruggen;1032
Ridderkerk;KD49;;mr. O.J.H.graaf van Limburg Stirum;42
Roermond;KD65;Kiesgerechtigden;;1739
Roermond;KD65;Opkomst;;1558
Roermond;KD65;AantalStembriefjes;;1558
Roermond;KD65;AantalGeldigeStemmen;;1538
Roermond;KD65;AantalBlancoStemmen;;18
Roermond;KD65;;mr. H.J. Brouwers;1051
Roermond;KD65;;jhr.mr. L.F.H. Michiels van Kessenich;486
Rotterdam;KD73;AantalGeldigeStemmen;;26133
Rotterdam;KD73;Kiesgerechtigden;;8373
Rotterdam;KD73;AantalStembriefjes;;5938
Rotterdam;KD73;Opkomst;;5937
Rotterdam;KD73;AantalBlancoStemmen;;3527
Rotterdam;KD73;;dr. R.P. Mees R.Az.;3535
Rotterdam;KD73;;mr. H.C. Verniers van der Loeff;3504
Rotterdam;KD73;;W.A. Viruly Verbrugge;3462
Rotterdam;KD73;;W. Rooseboom;3382
Rotterdam;KD73;;mr. H.D. Levyssohn Norman;3057
Rotterdam;KD73;;J.M. Voorhoeve;1671
Rotterdam;KD73;;mr. J.C.M.F.H. Maschek;1648
Rotterdam;KD73;;J.P.T.van Nunen;1637
Rotterdam;KD73;;J.C. Fabius;1110
Rotterdam;KD73;;mr. B.M. Bahlmann;841
Rotterdam;KD73;;J.J. Jacobson;752
Rotterdam;KD73;;J.H. Donner;742
Rotterdam;KD73;;G.P. Ittmann;139
Rotterdam;KD73;;mr. O.J.H.graaf van Limburg Stirum;128
Rotterdam;KD73;;J.W. Gunning;87
Schiedam;KD48;Kiesgerechtigden;;2671
Schiedam;KD48;Opkomst;;2446
Schiedam;KD48;AantalStembriefjes;;2446
Schiedam;KD48;AantalGeldigeStemmen;;2432
Schiedam;KD48;AantalBlancoStemmen;;11
Schiedam;KD48;;mr. J.G. Patijn;1099
Schiedam;KD48;;L.W. Jansen;699
Schiedam;KD48;;J.C. Fabius;625
Schoterland;KD81;Kiesgerechtigden;;2959
Schoterland;KD81;Opkomst;;2445
Schoterland;KD81;AantalStembriefjes;;2445
Schoterland;KD81;AantalGeldigeStemmen;;2435
Schoterland;KD81;AantalBlancoStemmen;;8
Schoterland;KD81;;B.H. Heldt;1062
Schoterland;KD81;;F. Domela Nieuwenhuis;769
Schoterland;KD81;;L.W.de Vries;587
's-Gravenhage;KD74;AantalGeldigeStemmen;;18481
's-Gravenhage;KD74;Kiesgerechtigden;;7591
's-Gravenhage;KD74;Opkomst;;6245
's-Gravenhage;KD74;AantalStembriefjes;;6245
's-Gravenhage;KD74;AantalBlancoStemmen;;164
's-Gravenhage;KD74;;mr. R.J.graaf van Schimmelpenninck;3223
's-Gravenhage;KD74;;L.J.S.van Kempen;3093
's-Gravenhage;KD74;;mr. L.G. Greeve;3077
's-Gravenhage;KD74;;mr. L.P.M.H.baron van Michiels van Verduynen;2897
's-Gravenhage;KD74;;mr. H.M.A.baron van Goes van Dirxland;2841
's-Gravenhage;KD74;;P.C. Evers;2790
's-Gravenhage;KD74;;W.L.A. Gericke;278
's-Hertogenbosch;KD55;Kiesgerechtigden;;3002
's-Hertogenbosch;KD55;Opkomst;;2251
's-Hertogenbosch;KD55;AantalStembriefjes;;2250
's-Hertogenbosch;KD55;AantalGeldigeStemmen;;2236
's-Hertogenbosch;KD55;AantalBlancoStemmen;;9
's-Hertogenbosch;KD55;;P.G.J.van der Schrieck;1485
's-Hertogenbosch;KD55;;jhr.mr. L.van Meeuwen;722
Sittard;KD67;Kiesgerechtigden;;1821
Sittard;KD67;Opkomst;;1679
Sittard;KD67;AantalStembriefjes;;1679
Sittard;KD67;AantalGeldigeStemmen;;1663
Sittard;KD67;AantalBlancoStemmen;;15
Sittard;KD67;;mr. H.F. Lambrechts;876
Sittard;KD67;;G. Berkers;466
