Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Amsterdam;KD72;AantalStembriefjes;;3341
Amsterdam;KD72;AantalBlancoStemmen;;109
Amsterdam;KD72;;jhr.mr. G.C.J.van Reenen;3032
Amsterdam;KD72;;mr. M.H. Godefroi;1881
Amsterdam;KD72;;mr. J. Heemskerk Bzn.;1716
Amsterdam;KD72;;J.J. Rochussen;1616
Amsterdam;KD72;;mr. M.J. Pijnappel;1574
Amsterdam;KD72;;mr. P.P.van Bosse;1406
Amsterdam;KD72;;jhr.mr. J.de Bosch Kemper;1368
Amsterdam;KD72;;H.A. Insinger;1366
Amsterdam;KD72;;J.van Swieten;1332
Amsterdam;KD72;;mr. J.J.W.van den Biesen;1279
Amsterdam;KD72;;mr. C.van Heukelom;1259
Amsterdam;KD72;;jhr.mr. J.W.van Loon;334
Amsterdam;KD72;;mr. H.J. Koenen;309
Amsterdam;KD72;;mr. G. Groen van Prinsterer;307
Amsterdam;KD72;;mr.dr. J.J. Teding van Berkhout;306
Amsterdam;KD72;;J.van Eik;299
Amsterdam;KD72;;mr. C.F. Gülcher;277
Amsterdam;KD72;;C.P.van Eeghen;77
Appingedam;KD3;AantalGeldigeStemmen;;3584
Appingedam;KD3;Kiesgerechtigden;;3058
Appingedam;KD3;Opkomst;;1814
Appingedam;KD3;AantalStembriefjes;;1814
Appingedam;KD3;AantalBlancoStemmen;;34
Appingedam;KD3;;dr. R. Westerhoff;1256
Appingedam;KD3;;J.F. Zijlker;1125
Appingedam;KD3;;mr. B.J. Gratama;481
Appingedam;KD3;;jhr.mr. O.Q.J.J.van Swinderen;412
Appingedam;KD3;;mr. E.van Loon;234
Arnhem;KD17;AantalGeldigeStemmen;;4225
Arnhem;KD17;Kiesgerechtigden;;2892
Arnhem;KD17;AantalStembriefjes;;2196
Arnhem;KD17;Opkomst;;2195
Arnhem;KD17;AantalBlancoStemmen;;165
Arnhem;KD17;;mr. L.W.C. Keuchenius;1262
Arnhem;KD17;;mr. C.T.graaf van Lynden van Sandenburg;1117
Arnhem;KD17;;mr. L.A.J.W.baron van Sloet van de Beele;889
Arnhem;KD17;;jhr.mr. J.W.van Loon;685
Arnhem;KD17;;mr. B.A. Reigers;166
Assen;KD5;AantalGeldigeStemmen;;2773
Assen;KD5;Kiesgerechtigden;;2247
Assen;KD5;Opkomst;;1421
Assen;KD5;AantalStembriefjes;;1421
Assen;KD5;AantalBlancoStemmen;;67
Assen;KD5;;mr. J.R. Thorbecke;588
Assen;KD5;;mr. L.graaf van Heiden Reinestein;526
Assen;KD5;;mr. L. Oldenhuis Gratama;507
Assen;KD5;;mr. P.P.van Bosse;459
Assen;KD5;;mr. P.van der Veen;313
Assen;KD5;;D.T. Notten;183
Assen;KD5;;T.J. Stieltjes;55
Assen;KD5;;mr. A. Slingenberg;50
Assen;KD5;;mr. H. Pelinck;24
Boxmeer;KD75;Kiesgerechtigden;;1190
Boxmeer;KD75;Opkomst;;776
Boxmeer;KD75;AantalStembriefjes;;776
Boxmeer;KD75;AantalGeldigeStemmen;;752
Boxmeer;KD75;AantalBlancoStemmen;;21
Boxmeer;KD75;;H.C.F. Kerstens;697
Boxmeer;KD75;;C.baron van Weichs de Wenne;19
Breda;KD61;AantalGeldigeStemmen;;5628
Breda;KD61;Kiesgerechtigden;;3782
Breda;KD61;Opkomst;;2866
Breda;KD61;AantalStembriefjes;;2866
Breda;KD61;AantalBlancoStemmen;;94
Breda;KD61;;N.R.H. Guljé;1822
Breda;KD61;;mr. P.J.J. Hollingérus Pijpers;1759
Breda;KD61;;F.H.H. Borret;1023
Breda;KD61;;jhr.mr. L.W.J.M. Verheyen;706
Breda;KD61;;mr. J.H.van Mierlo;86
Breda;KD61;;mr. J.van Wijngaarden;60
Delft;KD45;AantalGeldigeStemmen;;4297
Delft;KD45;Kiesgerechtigden;;2759
Delft;KD45;Opkomst;;2169
Delft;KD45;AantalStembriefjes;;2169
Delft;KD45;AantalBlancoStemmen;;42
Delft;KD45;;mr. W. Wintgens;959
Delft;KD45;;C. Hoekwater;887
Delft;KD45;;mr. J.L.de Bruyn Kops;680
Delft;KD45;;mr. P.P.van Bosse;668
Delft;KD45;;mr. L.W.C. Keuchenius;357
Delft;KD45;;mr. G. Groen van Prinsterer;353
Delft;KD45;;D.J. Ammerlaan;161
Delft;KD45;;J.van Woerden;109
Deventer;KD14;AantalGeldigeStemmen;;3841
Deventer;KD14;Kiesgerechtigden;;2631
Deventer;KD14;Opkomst;;1985
Deventer;KD14;AantalStembriefjes;;1985
Deventer;KD14;AantalBlancoStemmen;;115
Deventer;KD14;;mr. A.van Delden;1013
Deventer;KD14;;mr. G. Dumbar;921
Deventer;KD14;;mr. G.A. Vos de Wael;427
Deventer;KD14;;jhr.mr. P.J. Teding van Berkhout;415
Deventer;KD14;;mr. W.A.A.J.baron van Schimmelpenninck van der Oye;403
Deventer;KD14;;J.A.van de Velde;394
Deventer;KD14;;M.D.van Otterloo;157
Deventer;KD14;;mr. H.C. Dubois;36
Dokkum;KD8;AantalGeldigeStemmen;;3541
Dokkum;KD8;Kiesgerechtigden;;2397
Dokkum;KD8;AantalStembriefjes;;1790
Dokkum;KD8;Opkomst;;1789
Dokkum;KD8;AantalBlancoStemmen;;31
Dokkum;KD8;;mr. Ph.van Blom;991
Dokkum;KD8;;jhr.mr. S.W.H.A.van Beijma thoe Kingma;989
Dokkum;KD8;;mr. G. Groen van Prinsterer;416
Dokkum;KD8;;mr. B.J.L.baron van Geer van Jutphaas;405
Dokkum;KD8;;mr. F.J.J.baron van Heemstra;206
Dokkum;KD8;;mr. W.van Nauta Lemke;203
Dokkum;KD8;;jhr.mr. C.L.van Beijma;136
Dokkum;KD8;;jhr.mr. L.H.van Asch van Wijck;84
Dokkum;KD8;;jhr.mr. J.M.van Beijma;56
Dordrecht;KD42;AantalGeldigeStemmen;;3507
Dordrecht;KD42;Kiesgerechtigden;;2165
Dordrecht;KD42;Opkomst;;1774
Dordrecht;KD42;AantalStembriefjes;;1774
Dordrecht;KD42;AantalBlancoStemmen;;29
Dordrecht;KD42;;mr. M. Bichon van Ysselmonde;888
Dordrecht;KD42;;mr. G.A.de Raadt;861
Dordrecht;KD42;;mr. P. Blussé van Oud-Alblas;825
Dordrecht;KD42;;mr. L.W.C. Keuchenius;685
Dordrecht;KD42;;mr. M.G. Timmers Verhoeven;90
Dordrecht;KD42;;mr. J.G. Kist;33
Eindhoven;KD60;AantalGeldigeStemmen;;3084
Eindhoven;KD60;Kiesgerechtigden;;2268
Eindhoven;KD60;AantalStembriefjes;;1592
Eindhoven;KD60;Opkomst;;1591
Eindhoven;KD60;AantalBlancoStemmen;;96
Eindhoven;KD60;;mr. J.B. Bots;1275
Eindhoven;KD60;;mr. P.van den Heuvel;1136
Eindhoven;KD60;;mr. P.J.A. Smitz;511
Eindhoven;KD60;;jhr.mr. C.F. Wesselman;60
Eindhoven;KD60;;J.F. Smits van Oyen;27
Goes;KD53;Kiesgerechtigden;;1358
Goes;KD53;Opkomst;;1127
Goes;KD53;AantalStembriefjes;;1127
Goes;KD53;AantalGeldigeStemmen;;1112
Goes;KD53;AantalBlancoStemmen;;7
Goes;KD53;;mr. J.H.de Laat de Kanter;501
Goes;KD53;;mr. P.H. Saaymans Vader;303
Goes;KD53;;jhr.mr. J.G.H.van Tets van Goudriaan;160
Goes;KD53;;mr. J.J.van Deinse;132
Gorinchem;KD41;AantalGeldigeStemmen;;4562
Gorinchem;KD41;Kiesgerechtigden;;3009
Gorinchem;KD41;AantalStembriefjes;;2334
Gorinchem;KD41;Opkomst;;2332
Gorinchem;KD41;AantalBlancoStemmen;;40
Gorinchem;KD41;;W.C.M. Begram;1429
Gorinchem;KD41;;dr. G. Simons;1057
Gorinchem;KD41;;mr. P.P.van Bosse;671
Gorinchem;KD41;;mr. G. Groen van Prinsterer;470
Gorinchem;KD41;;W.J. Knoop;417
Gorinchem;KD41;;mr. I. Capadose;404
Gouda;KD40;AantalGeldigeStemmen;;5189
Gouda;KD40;Kiesgerechtigden;;3528
Gouda;KD40;Opkomst;;2637
Gouda;KD40;AantalStembriefjes;;2637
Gouda;KD40;AantalBlancoStemmen;;65
Gouda;KD40;;M.A.F.H. Hoffman;1554
Gouda;KD40;;jhr.mr. W.M.de Brauw;1261
Gouda;KD40;;jhr.mr. W.T. Gevers Deynoot;834
Gouda;KD40;;mr. P.P.van Bosse;830
Gouda;KD40;;mr. L.W.C. Keuchenius;291
Gouda;KD40;;J.L. Bernhardi;168
Gouda;KD40;;mr. W.R.baron van Tuyll van Serooskerke;151
Groningen;KD1;Kiesgerechtigden;;1463
Groningen;KD1;Opkomst;;894
Groningen;KD1;AantalStembriefjes;;893
Groningen;KD1;AantalGeldigeStemmen;;891
Groningen;KD1;AantalBlancoStemmen;;1
Groningen;KD1;;mr. J.R. Thorbecke;563
Groningen;KD1;;mr. E.van Loon;151
Groningen;KD1;;mr. L.W.C. Keuchenius;125
Groningen;KD1;;jhr.mr. O.Q.J.J.van Swinderen;32
Haarlem;KD33;AantalGeldigeStemmen;;3516
Haarlem;KD33;Kiesgerechtigden;;2507
Haarlem;KD33;AantalStembriefjes;;1775
Haarlem;KD33;Opkomst;;1773
Haarlem;KD33;AantalBlancoStemmen;;16
Haarlem;KD33;;G.L.J.van der Hucht;778
Haarlem;KD33;;mr. J.H. Geertsema;751
Haarlem;KD33;;mr. A.S.van Nierop;698
Haarlem;KD33;;H.G. Jansen;583
Haarlem;KD33;;mr. J. Messchert van Vollenhoven;277
Haarlem;KD33;;E.baron van Lynden;194
Haarlem;KD33;;jhr. M. Salvador;166
Hoorn;KD35;AantalGeldigeStemmen;;4558
Hoorn;KD35;Kiesgerechtigden;;3489
Hoorn;KD35;AantalStembriefjes;;2305
Hoorn;KD35;Opkomst;;2304
Hoorn;KD35;AantalBlancoStemmen;;38
Hoorn;KD35;;mr. W.baron van Goltstein;1326
Hoorn;KD35;;mr. W. Terpstra;1133
Hoorn;KD35;;H. Mensonides;863
Hoorn;KD35;;mr. P.P.van Bosse;743
Hoorn;KD35;;jhr.mr. W.T. Gevers Deynoot;130
Hoorn;KD35;;T.J. Stieltjes;79
Hoorn;KD35;;jhr.mr. J.W.van Loon;48
Hoorn;KD35;;mr. G. Groen van Prinsterer;43
Hoorn;KD35;;mr. H.J. Koenen;43
Leeuwarden;KD7;AantalGeldigeStemmen;;4641
Leeuwarden;KD7;Kiesgerechtigden;;3063
Leeuwarden;KD7;Opkomst;;2333
Leeuwarden;KD7;AantalStembriefjes;;2333
Leeuwarden;KD7;AantalBlancoStemmen;;21
Leeuwarden;KD7;;J.K.H.de Roo van Alderwerelt;1400
Leeuwarden;KD7;;S. Hingst;1389
Leeuwarden;KD7;;J. Andreae;527
Leeuwarden;KD7;;mr. J. Dirks;514
Leeuwarden;KD7;;mr. B.J.L.baron van Geer van Jutphaas;398
Leeuwarden;KD7;;U.baron van Schwartzenberg en Hohenlansberg;383
Leiden;KD38;AantalGeldigeStemmen;;3741
Leiden;KD38;Kiesgerechtigden;;2643
Leiden;KD38;Opkomst;;1957
Leiden;KD38;AantalStembriefjes;;1957
Leiden;KD38;AantalBlancoStemmen;;37
Leiden;KD38;;O.baron van Wassenaer van Catwijck;1073
Leiden;KD38;;P.H.baron van Taets van Amerongen;1040
Leiden;KD38;;jhr.mr. H.van Alphen;721
Leiden;KD38;;mr. J.L.de Bruyn Kops;713
Leiden;KD38;;mr. L.W.C. Keuchenius;69
Leiden;KD38;;C.de Graaf;36
Maastricht;KD64;AantalGeldigeStemmen;;2912
Maastricht;KD64;Kiesgerechtigden;;2389
Maastricht;KD64;AantalStembriefjes;;1759
Maastricht;KD64;Opkomst;;1758
Maastricht;KD64;AantalBlancoStemmen;;566
Maastricht;KD64;;C.A.baron van Bieberstein Rogalla Zawadsky;990
Maastricht;KD64;;jhr.mr. P.T.van der Maesen de Sombreff;921
Maastricht;KD64;;mr. H.J. Brouwers;892
Maastricht;KD64;;W.J. Knoop;35
Middelburg;KD51;AantalGeldigeStemmen;;3971
Middelburg;KD51;Kiesgerechtigden;;2693
Middelburg;KD51;Opkomst;;2059
Middelburg;KD51;AantalStembriefjes;;2059
Middelburg;KD51;AantalBlancoStemmen;;55
Middelburg;KD51;;mr. D.van Eck;1328
Middelburg;KD51;;mr. G.A. Fokker;1327
Middelburg;KD51;;jhr. J.L.de Jonge;480
Middelburg;KD51;;J.W. Vader;438
Middelburg;KD51;;jhr.mr. J.G.H.van Tets van Goudriaan;83
Middelburg;KD51;;mr. P.H. Saaymans Vader;62
Middelburg;KD51;;mr. M.T. Lantsheer;54
Middelburg;KD51;;C.C.van den Bosch;52
Nijmegen;KD23;AantalGeldigeStemmen;;3268
Nijmegen;KD23;Kiesgerechtigden;;2481
Nijmegen;KD23;Opkomst;;1682
Nijmegen;KD23;AantalStembriefjes;;1682
Nijmegen;KD23;AantalBlancoStemmen;;90
Nijmegen;KD23;;mr. C.J.A. Heydenrijck;1388
Nijmegen;KD23;;jhr. J.A.C.A.van Nispen van Sevenaer;1286
Nijmegen;KD23;;mr. W.J. Triebels;317
Nijmegen;KD23;;mr. W. Francken;93
Nijmegen;KD23;;mr. F.P. Bijleveld;56
Nijmegen;KD23;;mr. J.J.van Meerbeke;32
Roermond;KD65;AantalGeldigeStemmen;;2966
Roermond;KD65;Kiesgerechtigden;;1932
Roermond;KD65;Opkomst;;1672
Roermond;KD65;AantalStembriefjes;;1672
Roermond;KD65;AantalBlancoStemmen;;368
Roermond;KD65;;mr. J.H.L. Haffmans;947
Roermond;KD65;;mr. P.L.de Lom de Berg;944
Roermond;KD65;;mr. K.L.J. Cornelis;817
Roermond;KD65;;mr. F.H.K.E.baron van Keverberg de Kessel;236
Rotterdam;KD73;AantalGeldigeStemmen;;6651
Rotterdam;KD73;Kiesgerechtigden;;2935
Rotterdam;KD73;Opkomst;;2237
Rotterdam;KD73;AantalStembriefjes;;2237
Rotterdam;KD73;AantalBlancoStemmen;;40
Rotterdam;KD73;;I.D. Fransen van de Putte;1426
Rotterdam;KD73;;W.A. Viruly Verbrugge;1370
Rotterdam;KD73;;F.W.C. Blom;1322
Rotterdam;KD73;;mr. M. Bichon van Ysselmonde;702
Rotterdam;KD73;;T.J. Stieltjes;475
Rotterdam;KD73;;mr. L.W.C. Keuchenius;376
Rotterdam;KD73;;J. Voorhoeve H Czn.;364
Rotterdam;KD73;;mr. G. Mees Azn.;286
Rotterdam;KD73;;jhr.mr. W.T. Gevers Deynoot;64
Rotterdam;KD73;;G.H. Betz;37
Rotterdam;KD73;;mr. G. Groen van Prinsterer;33
's-Gravenhage;KD74;AantalGeldigeStemmen;;3456
's-Gravenhage;KD74;Kiesgerechtigden;;2237
's-Gravenhage;KD74;Opkomst;;1745
's-Gravenhage;KD74;AantalStembriefjes;;1745
's-Gravenhage;KD74;AantalBlancoStemmen;;26
's-Gravenhage;KD74;;mr. J.P.P.baron van Zuylen van Nijevelt;1254
's-Gravenhage;KD74;;jhr. F.de Casembroot;1246
's-Gravenhage;KD74;;F.A.T. Delprat;400
's-Gravenhage;KD74;;mr. G.B. Emants;375
's-Gravenhage;KD74;;mr. G. Groen van Prinsterer;38
's-Gravenhage;KD74;;mr. L.W.C. Keuchenius;36
's-Hertogenbosch;KD55;AantalGeldigeStemmen;;4229
's-Hertogenbosch;KD55;Kiesgerechtigden;;2920
's-Hertogenbosch;KD55;AantalStembriefjes;;2189
's-Hertogenbosch;KD55;Opkomst;;2188
's-Hertogenbosch;KD55;AantalBlancoStemmen;;149
's-Hertogenbosch;KD55;;mr. A.F.X. Luyben;1874
's-Hertogenbosch;KD55;;mr. F.J.E.van Zinnicq Bergman;1143
's-Hertogenbosch;KD55;;dr. J.H.H.de Poorter;942
's-Hertogenbosch;KD55;;mr. J.J. Suys;191
Sneek;KD10;AantalGeldigeStemmen;;4735
Sneek;KD10;Kiesgerechtigden;;2958
Sneek;KD10;AantalStembriefjes;;2381
Sneek;KD10;Opkomst;;2379
Sneek;KD10;AantalBlancoStemmen;;27
Sneek;KD10;;A. Moens;1234
Sneek;KD10;;mr. S. Wybenga;1229
Sneek;KD10;;M.W.baron van Tour van Bellinchave;1065
Sneek;KD10;;jhr. J.A. Lycklama à Nijeholt;623
Sneek;KD10;;W.M. Oppedijk;530
Steenwijk;KD70;Kiesgerechtigden;;1455
Steenwijk;KD70;Opkomst;;870
Steenwijk;KD70;AantalStembriefjes;;870
Steenwijk;KD70;AantalGeldigeStemmen;;843
Steenwijk;KD70;AantalBlancoStemmen;;1
Steenwijk;KD70;;jhr. C.M. Storm van 's Gravesande;506
Steenwijk;KD70;;jhr.mr. J.W.van Loon;296
Steenwijk;KD70;;J.L. Bernhardi;28
Tiel;KD71;Kiesgerechtigden;;1627
Tiel;KD71;AantalStembriefjes;;1180
Tiel;KD71;Opkomst;;1178
Tiel;KD71;AantalGeldigeStemmen;;1177
Tiel;KD71;AantalBlancoStemmen;;1
Tiel;KD71;;mr. W.F.C.van Lidt de Jeude;857
Tiel;KD71;;mr. L.A.J.W.baron van Sloet van de Beele;177
Tiel;KD71;;J.J. Hasselman;86
Tilburg;KD57;AantalGeldigeStemmen;;4511
Tilburg;KD57;Kiesgerechtigden;;3095
Tilburg;KD57;AantalStembriefjes;;2299
Tilburg;KD57;Opkomst;;2298
Tilburg;KD57;AantalBlancoStemmen;;77
Tilburg;KD57;;mr. C.C.A. Beens;1221
Tilburg;KD57;;jhr.mr. J.B.A.J.M. Verheyen;1214
Tilburg;KD57;;mr. F.J. Jespers;981
Tilburg;KD57;;B.H.M. Hanlo;745
Tilburg;KD57;;jhr.mr. J.W.van Loon;76
Tilburg;KD57;;mr. G. Groen van Prinsterer;64
Utrecht;KD25;AantalGeldigeStemmen;;4362
Utrecht;KD25;Kiesgerechtigden;;2944
Utrecht;KD25;Opkomst;;2212
Utrecht;KD25;AantalStembriefjes;;2212
Utrecht;KD25;AantalBlancoStemmen;;48
Utrecht;KD25;;mr. E.du Marchie van Voorthuysen;1279
Utrecht;KD25;;mr. N.P.J. Kien;972
Utrecht;KD25;;mr. H. Verloren van Themaat;505
Utrecht;KD25;;mr. S.J.van Geuns;480
Utrecht;KD25;;mr. W.R.baron van Tuyll van Serooskerke;442
Utrecht;KD25;;J.N. Bastert;267
Utrecht;KD25;;mr. W.R. Boer;157
Utrecht;KD25;;E.H. Kol;42
Utrecht;KD25;;J.L. Bernhardi;33
Winschoten;KD4;Kiesgerechtigden;;1156
Winschoten;KD4;AantalStembriefjes;;615
Winschoten;KD4;Opkomst;;614
Winschoten;KD4;AantalGeldigeStemmen;;566
Winschoten;KD4;AantalBlancoStemmen;;3
Winschoten;KD4;;dr. W.J.A. Jonckbloet;426
Winschoten;KD4;;mr. B.J. Gratama;108
Zierikzee;KD52;Kiesgerechtigden;;1288
Zierikzee;KD52;Opkomst;;1027
Zierikzee;KD52;AantalStembriefjes;;1027
Zierikzee;KD52;AantalGeldigeStemmen;;1004
Zierikzee;KD52;AantalBlancoStemmen;;10
Zierikzee;KD52;;J.J.van Kerkwijk;725
Zierikzee;KD52;;jhr.mr. J.F. Schuurbeque Boeye;178
Zierikzee;KD52;;J.L. Bernhardi;30
Zierikzee;KD52;;A.de Vlieger;26
Zuidhorn;KD69;Kiesgerechtigden;;1341
Zuidhorn;KD69;Opkomst;;709
Zuidhorn;KD69;AantalStembriefjes;;709
Zuidhorn;KD69;AantalGeldigeStemmen;;707
Zuidhorn;KD69;AantalBlancoStemmen;;1
Zuidhorn;KD69;;G. Reinders;446
Zuidhorn;KD69;;mr. L.W.C. Keuchenius;137
Zuidhorn;KD69;;mr. E.van Loon;94
Zutphen;KD19;AantalGeldigeStemmen;;4510
Zutphen;KD19;Kiesgerechtigden;;2763
Zutphen;KD19;Opkomst;;2292
Zutphen;KD19;AantalStembriefjes;;2292
Zutphen;KD19;AantalBlancoStemmen;;52
Zutphen;KD19;;mr. H.A. ridder van Rappard;1193
Zutphen;KD19;;mr. J. Dam;1001
Zutphen;KD19;;mr. W.H. Dullert;938
Zutphen;KD19;;mr. B.A. Reigers;778
Zutphen;KD19;;mr. B.J.L.baron van Geer van Jutphaas;271
Zutphen;KD19;;mr. L.A.J.W.baron van Sloet van de Beele;138
Zutphen;KD19;;mr. L.E. Lenting;79
Zwolle;KD12;AantalGeldigeStemmen;;3806
Zwolle;KD12;Kiesgerechtigden;;2701
Zwolle;KD12;Opkomst;;1926
Zwolle;KD12;AantalStembriefjes;;1926
Zwolle;KD12;AantalBlancoStemmen;;46
Zwolle;KD12;;T.J. Stieltjes;1309
Zwolle;KD12;;mr. G.A. IJssel de Schepper;775
Zwolle;KD12;;mr. A.van Naamen van Eemnes;677
Zwolle;KD12;;O.baron van Wassenaer van Catwijck;498
Zwolle;KD12;;mr. L.W.C. Keuchenius;449
