Regio;RegioCode;RegioUitslag;Kandidaat;AantalStemmen
Gorinchem;KD41;Opkomst;;2505
Gorinchem;KD41;AantalGeldigeStemmen;;2490
Gorinchem;KD41;AantalBlancoStemmen;;14
Gorinchem;KD41;;H. Seret;1716
Gorinchem;KD41;;jhr.mr. H.J.van der Heim;770
Gouda;KD40;Kiesgerechtigden;;3806
Gouda;KD40;Opkomst;;2904
Gouda;KD40;AantalStembriefjes;;2904
Gouda;KD40;AantalGeldigeStemmen;;2895
Gouda;KD40;AantalBlancoStemmen;;7
Gouda;KD40;;mr. M. Bichon van Ysselmonde;1645
Gouda;KD40;;mr. A.A.van Bergen Ijzendoorn;1243
Haarlem;KD33;Kiesgerechtigden;;2925
Haarlem;KD33;Opkomst;;989
Haarlem;KD33;AantalStembriefjes;;989
Haarlem;KD33;AantalGeldigeStemmen;;954
Haarlem;KD33;AantalBlancoStemmen;;29
Haarlem;KD33;;mr. C.J.F. Mirandolle;731
Haarlem;KD33;;mr. S.baron van Heemstra 2;180
Hoorn;KD35;Kiesgerechtigden;;4134
Hoorn;KD35;Opkomst;;1407
Hoorn;KD35;AantalStembriefjes;;1407
Hoorn;KD35;AantalGeldigeStemmen;;1386
Hoorn;KD35;AantalBlancoStemmen;;16
Hoorn;KD35;;mr. W.K.baron van Dedem;1177
Hoorn;KD35;;mr. S.baron van Heemstra 2;167
Leeuwarden;KD7;Kiesgerechtigden;;3092
Leeuwarden;KD7;Opkomst;;1930
Leeuwarden;KD7;AantalStembriefjes;;1930
Leeuwarden;KD7;AantalGeldigeStemmen;;1924
Leeuwarden;KD7;AantalBlancoStemmen;;3
Leeuwarden;KD7;;S. Hingst;1078
Leeuwarden;KD7;;dr. J.A. Gerth van Wijk;484
Leeuwarden;KD7;;dr. J. Zaaijer;356
Leiden;KD38;Kiesgerechtigden;;3019
Leiden;KD38;Opkomst;;1475
Leiden;KD38;AantalStembriefjes;;1474
Leiden;KD38;AantalGeldigeStemmen;;1432
Leiden;KD38;AantalBlancoStemmen;;40
Leiden;KD38;;J.H. Donner;1189
Leiden;KD38;;mr. A.E.J. Modderman;137
Leiden;KD38;;H.J. Bool;43
Leiden;KD38;;mr. J.T. Buys;37
Maastricht;KD64;Kiesgerechtigden;;2657
Maastricht;KD64;AantalStembriefjes;;1298
Maastricht;KD64;Opkomst;;1295
Maastricht;KD64;AantalGeldigeStemmen;;1246
Maastricht;KD64;AantalBlancoStemmen;;50
Maastricht;KD64;;mr. M.V. Nijst;962
Maastricht;KD64;;A.L.E. Roberti;235
Middelburg;KD51;Kiesgerechtigden;;2697
Middelburg;KD51;Opkomst;;1981
Middelburg;KD51;AantalStembriefjes;;1981
Middelburg;KD51;AantalGeldigeStemmen;;1964
Middelburg;KD51;AantalBlancoStemmen;;12
Middelburg;KD51;;mr. D.van Eck;1018
Middelburg;KD51;;J.C. Fabius;928
Nijmegen;KD23;Kiesgerechtigden;;2871
Nijmegen;KD23;Opkomst;;1371
Nijmegen;KD23;AantalStembriefjes;;1371
Nijmegen;KD23;AantalGeldigeStemmen;;1330
Nijmegen;KD23;AantalBlancoStemmen;;37
Nijmegen;KD23;;mr. C.J.A. Heydenrijck;1190
Nijmegen;KD23;;H. Duys;114
Roermond;KD65;Kiesgerechtigden;;2124
Roermond;KD65;Opkomst;;1290
Roermond;KD65;AantalStembriefjes;;1290
Roermond;KD65;AantalGeldigeStemmen;;1227
Roermond;KD65;AantalBlancoStemmen;;57
Roermond;KD65;;mr. H.F. Lambrechts;1121
Roermond;KD65;;jhr.mr. L.F.H. Michiels van Kessenich;84
Rotterdam;KD73;Kiesgerechtigden;;3642
Rotterdam;KD73;Opkomst;;1961
Rotterdam;KD73;AantalStembriefjes;;1960
Rotterdam;KD73;AantalGeldigeStemmen;;1938
Rotterdam;KD73;AantalBlancoStemmen;;22
Rotterdam;KD73;;mr. J.van Gennep;1006
Rotterdam;KD73;;W.A. Viruly Verbrugge;986
Rotterdam;KD73;;G.P. Ittmann;922
Rotterdam;KD73;;J.G.van den Bergh;544
Rotterdam;KD73;;dr. T.C.L. Wijnmalen;376
's-Gravenhage;KD74;Kiesgerechtigden;;2463
's-Gravenhage;KD74;Opkomst;;1287
's-Gravenhage;KD74;AantalStembriefjes;;1287
's-Gravenhage;KD74;AantalGeldigeStemmen;;1271
's-Gravenhage;KD74;AantalBlancoStemmen;;13
's-Gravenhage;KD74;;mr. R.J.graaf van Schimmelpenninck;774
's-Gravenhage;KD74;;jhr.mr. J.K.W. Quarles van Ufford;480
's-Hertogenbosch;KD55;Kiesgerechtigden;;3324
's-Hertogenbosch;KD55;AantalStembriefjes;;1436
's-Hertogenbosch;KD55;Opkomst;;1435
's-Hertogenbosch;KD55;AantalGeldigeStemmen;;1416
's-Hertogenbosch;KD55;AantalBlancoStemmen;;17
's-Hertogenbosch;KD55;;mr. J.G.de Bruijn;1286
's-Hertogenbosch;KD55;;H.S.J. Rose;98
Sneek;KD10;AantalGeldigeStemmen;;7468
Sneek;KD10;Kiesgerechtigden;;4673
Sneek;KD10;Opkomst;;3761
Sneek;KD10;AantalStembriefjes;;3761
Sneek;KD10;AantalBlancoStemmen;;50
Sneek;KD10;;dr. W.H. Idzerda;1886
Sneek;KD10;;mr. S. Wybenga;1879
Sneek;KD10;;W.M. Oppedijk;1860
Sneek;KD10;;mr. W.baron van Heemstra;1823
Tiel;KD71;Kiesgerechtigden;;3192
Tiel;KD71;Opkomst;;2667
Tiel;KD71;AantalStembriefjes;;2667
Tiel;KD71;AantalGeldigeStemmen;;2642
Tiel;KD71;AantalBlancoStemmen;;22
Tiel;KD71;;mr. H.J. Dijckmeester;1354
Tiel;KD71;;jhr.mr. G.J.T. Beelaerts van Blokland;1274
Tilburg;KD57;Kiesgerechtigden;;3361
Tilburg;KD57;Opkomst;;1478
Tilburg;KD57;AantalStembriefjes;;1478
Tilburg;KD57;AantalGeldigeStemmen;;1454
Tilburg;KD57;AantalBlancoStemmen;;21
Tilburg;KD57;;mr. B.M. Bahlmann;1353
Tilburg;KD57;;J.H.A. Diepen;54
Utrecht;KD25;Kiesgerechtigden;;2843
Utrecht;KD25;Opkomst;;1487
Utrecht;KD25;AantalStembriefjes;;1487
Utrecht;KD25;AantalGeldigeStemmen;;1408
Utrecht;KD25;AantalBlancoStemmen;;79
Utrecht;KD25;;jhr.mr. J. Roëll;941
Utrecht;KD25;;mr. S.baron van Heemstra 2;453
Winschoten;KD4;Kiesgerechtigden;;2749
Winschoten;KD4;Opkomst;;723
Winschoten;KD4;AantalStembriefjes;;723
Winschoten;KD4;AantalGeldigeStemmen;;709
Winschoten;KD4;AantalBlancoStemmen;;12
Winschoten;KD4;;mr. H. Goeman Borgesius;618
Zevenbergen;KD62;Kiesgerechtigden;;2134
Zevenbergen;KD62;AantalStembriefjes;;1658
Zevenbergen;KD62;Opkomst;;1656
Zevenbergen;KD62;AantalGeldigeStemmen;;1641
Zevenbergen;KD62;AantalBlancoStemmen;;15
Zevenbergen;KD62;;mr. R.van der Werk;627
Zevenbergen;KD62;;mr. L.van Rijckevorsel;612
Zevenbergen;KD62;;C.N. Tieleman;376
Zierikzee;KD52;Kiesgerechtigden;;1468
Zierikzee;KD52;Opkomst;;1040
Zierikzee;KD52;AantalStembriefjes;;1040
Zierikzee;KD52;AantalGeldigeStemmen;;1032
Zierikzee;KD52;AantalBlancoStemmen;;6
Zierikzee;KD52;;J.J.van Kerkwijk;711
Zierikzee;KD52;;H. Schonejongen Jz.;175
Zierikzee;KD52;;H. Schonejongen Jacobsz.;124
Zuidhorn;KD69;Kiesgerechtigden;;1483
Zuidhorn;KD69;Opkomst;;659
Zuidhorn;KD69;AantalStembriefjes;;659
Zuidhorn;KD69;AantalGeldigeStemmen;;653
Zuidhorn;KD69;AantalBlancoStemmen;;4
Zuidhorn;KD69;;mr. E.J.J.B. Cremers;368
Zuidhorn;KD69;;mr. B.J. Gratama;272
Zutphen;KD19;Kiesgerechtigden;;3293
Zutphen;KD19;Opkomst;;2875
Zutphen;KD19;AantalStembriefjes;;2875
Zutphen;KD19;AantalGeldigeStemmen;;2849
Zutphen;KD19;AantalBlancoStemmen;;14
Zutphen;KD19;;mr. L.E. Lenting;1495
Zutphen;KD19;;mr. T.P.baron van Mackay;1351
Zwolle;KD12;Kiesgerechtigden;;2981
Zwolle;KD12;AantalStembriefjes;;2565
Zwolle;KD12;Opkomst;;2564
Zwolle;KD12;AantalGeldigeStemmen;;2555
Zwolle;KD12;AantalBlancoStemmen;;9
Zwolle;KD12;;jhr.mr. T.A.J.van Asch van Wijck;1333
Zwolle;KD12;;jhr.mr. J.A. Sandberg;1213
